level,program,category,degree_mode,smbu_certificate,msu_certificate,teaching_language,admission_mode,enrollment_count,tuition,study_length,source_url,notes
本科,经济学,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,俄语,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,俄语,外语类保送生,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,外语类保送生,10,以招生简章为准,4年,https://admission.smbu.edu.cn/info/1360/12132.htm,2026外语类保送生招生简章明确俄语计划10人
本科,数学与应用数学,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,信息与计算科学,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,数理基础科学（基础数学）,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,数理基础科学（基础物理学）,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,化学,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,自然地理与资源环境,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,生物科学（俄语教学）,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,俄语教学为主,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业；非俄语能力学生需注意语言环境
本科,生物科学（英语教学）,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,英语教学为主,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业；非英语语种考生慎重报考
本科,材料科学与工程,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,管理科学,普通类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类双学籍专业
本科,金融科技,普通类,单学籍,深圳北理莫斯科大学学历学位证书,无,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类单学籍专业
本科,国际经济与贸易,普通类,单学籍,深圳北理莫斯科大学学历学位证书,无,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类单学籍专业
本科,智能感知工程,普通类,单学籍,深圳北理莫斯科大学学历学位证书,无,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类单学籍专业
本科,人工智能,普通类,单学籍,深圳北理莫斯科大学学历学位证书,无,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类单学籍专业
本科,电子与计算机工程,普通类,单学籍,深圳北理莫斯科大学学历学位证书,无,中俄英三语教学,综合评价;普通高考,,40000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入普通类单学籍专业
本科,舞蹈教育,艺术类,单学籍,深圳北理莫斯科大学学历学位证书,无,中俄英三语教学,艺术类专业招生,,69000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入艺术类单学籍专业
本科,绘画,艺术类,双学籍,深圳北理莫斯科大学学历学位证书,莫斯科大学相应学习证明/符合要求授予相应学位,中俄英三语教学,艺术类专业招生,,69000元/生/学年,4年,https://admission.smbu.edu.cn/info/1360/12252.htm,2026章程列入艺术类双学籍专业
硕士,对外俄语教学,外国语言文学/语文学/俄语语言文学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,45,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三学期可自愿赴莫斯科大学学习
硕士,纳米生物技术,生物学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,英语,硕士研究生自主招生,15,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第四学期可自愿赴莫斯科大学学习，需导师同意
硕士,全球环境变化生态学与管理,生物学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,英语,硕士研究生自主招生,15,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第四学期可自愿赴莫斯科大学学习，需导师及莫大系内同意
硕士,海洋生物多样性与生物资源,生物学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,英语,硕士研究生自主招生,12,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第四学期可自愿赴莫斯科大学学习，需教研室及导师同意
硕士,现代世界的基础生物学,生物学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,12,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第四学期可自愿赴莫斯科大学学习，需导师同意
硕士,城市生态与区域规划,地理学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,20,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三学期必须赴莫斯科大学学习，第四学期可自愿赴莫斯科大学学习
硕士,基础材料学,材料科学与工程,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,15,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；按培养方案安排莫斯科大学学习
硕士,应用数学与技术,数学/应用数学与信息学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,45,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第四学期可自愿赴莫斯科大学学习，系内选拔
硕士,人工智能方法与算法（待定）,数学/应用数学与信息学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,15,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第四学期可自愿赴莫斯科大学学习，系内筛选
硕士,国际经济与商业,应用经济学/经济学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,25,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第二学期赴莫斯科大学学习
硕士,国际经济,法学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,20,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第二、三学期赴莫斯科大学学习
硕士,放射化学与放射生态学,化学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,英语,硕士研究生自主招生,15,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三、四学期赴莫斯科大学学习
硕士,国家和企业人力资源发展管理,工商管理/管理学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,英语,硕士研究生自主招生,40,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三学期可自愿赴莫斯科大学学习
硕士,战略发展和区域管理,区域国别学/俄罗斯区域学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,40,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三学期可自愿赴莫斯科大学学习
硕士,欧亚大陆的当代发展,区域国别学/东方学与非洲学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,英语,硕士研究生自主招生,15,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三学期可自愿赴莫斯科大学学习
硕士,教育管理,教育学/师范教育,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,20,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三、四学期赴莫斯科大学学习
硕士,基础师范教育,教育学/师范教育,莫斯科大学学籍,无,莫斯科大学硕士学位证书,俄语,硕士研究生自主招生,20,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三、四学期赴莫斯科大学学习
硕士,光电信息科学,物理学,莫斯科大学学籍,无,莫斯科大学硕士学位证书,英语,硕士研究生自主招生,15,72000元/生/学年,2年,https://gradadmissions.smbu.edu.cn/info/1018/3021.htm,2026硕士招生简章；第三、四学期赴莫斯科大学学习
博士,数学,博士,莫斯科大学学籍,无,莫斯科大学博士研究生毕业证书,俄语或英语,博士研究生招生,10,40000元/生/学年,3年,https://gradadmissions.smbu.edu.cn/info/1019/3020.htm,2026计划；深圳北理莫斯科大学全日制普通博士研究生
博士,生物学,博士,莫斯科大学学籍,无,莫斯科大学博士研究生毕业证书,俄语或英语,博士研究生招生,10,40000元/生/学年,3年,https://gradadmissions.smbu.edu.cn/info/1019/3020.htm,2026计划；深圳北理莫斯科大学全日制普通博士研究生
